Inicio multiplicação -12h15m35s150032us
300874	270095	255994	287655	289362	234909	283285	263412	273536	276080	248254	283038	272280	271615	246639	255287	254043	264507	256699	252654	263546	246274	268877	249183	295943	285534	254565	278671	266404	317140	265142	276196	244750	272789	251399	254563	289403	268557	269291	272444	259862	254680	271365	263236	259610	259840	276946	240828	262960	256467	258757	268363	276424	280346	269355	264936	261126	236636	295537	249920	258072	291869	276752	295798	254536	297207	270964	282717	268268	260988	265802	281393	273197	266260	268613	273351	271967	274998	311272	281715	270852	254767	297647	285616	260101	253439	291666	279528	268920	277485	259366	264792	240767	258825	271797	261534	246660	243168	254775	250814	
280281	261934	240550	272861	255601	226751	285856	256049	241091	275510	242339	269040	253780	260813	230339	242349	249128	263577	254899	249752	232514	247578	266778	244936	287856	288214	223774	250759	257351	281700	267311	256202	237009	264775	226102	248598	279450	246143	250556	268111	249935	244396	249393	245227	245949	246624	268251	239797	252056	248816	256784	273241	242034	263375	252368	240638	250832	241391	272593	232302	247646	270857	272849	267069	247712	272038	262280	261622	259929	266295	246168	253655	260236	274158	262443	249617	267302	270889	276122	273929	270762	236080	275999	292150	226587	228976	282755	254749	254774	246484	267462	254846	257233	262680	263593	248943	240850	238115	255439	248548	
255305	231142	224461	254551	250481	205349	251959	247277	236538	258050	230953	248473	233229	252087	223941	238873	233141	251177	223685	232320	229485	229864	241243	222828	266818	258817	227511	250544	246683	274281	251088	232089	231818	212523	211040	227370	259256	221533	220759	247208	229453	236012	254428	228354	233615	213818	251273	240952	240854	239273	243071	257946	211444	252410	245707	231775	236014	228694	263461	211444	237109	254170	254636	243187	236154	271726	238858	248403	229467	223819	226924	252429	229771	274838	236427	226319	238791	251643	246976	252585	241341	229050	264164	273160	215126	215946	246089	238660	243349	254194	244722	233427	229157	224334	252061	243191	220227	232274	242551	226940	
268798	248535	244897	269374	249983	211047	264037	255359	239934	247886	227906	269596	217731	251973	228526	244381	267730	254401	247847	235876	236963	235635	245894	243283	286643	254405	218125	233057	242465	267911	251459	244858	229313	239130	219972	237350	265257	233548	236910	249284	236494	229928	256477	252289	238237	212795	256127	229642	247075	254837	234228	267307	210719	246134	263859	246118	239705	231803	271630	225761	249116	270743	250782	266917	238408	274263	262648	258767	256175	222614	235982	267101	249156	243364	258305	243664	263589	264028	273716	248503	250885	224364	269157	260652	243497	221435	249042	256096	268010	250101	250574	242161	224958	225340	257246	248332	220964	223242	228150	229183	
315338	294762	295252	295549	318746	249489	306957	288194	277341	285643	267455	315442	282559	308161	270787	306283	292536	315421	296279	260993	285942	259621	298874	275232	321647	311003	277312	290707	275192	338728	303781	291025	280551	289369	280268	279009	311565	299802	298781	294089	286103	284541	307957	287546	278095	275050	292595	268588	310703	287761	288982	318524	278431	304497	302425	292003	271666	272961	320220	268571	276760	323239	308617	305648	283061	324275	281692	302611	286389	282214	289779	327280	283762	300016	304333	296661	300965	318365	327523	301749	286667	294838	318980	325044	284345	282173	305458	301923	291411	299645	307166	301192	257937	281247	296454	294647	270820	263044	278821	271426	
285597	273091	264757	286127	271952	233863	281304	260291	267898	260004	236732	278879	261047	270576	230224	266339	266199	282346	261212	252619	250100	252882	252344	258241	295829	290662	240778	236349	252268	294580	272164	260503	265339	256415	243866	258361	277876	267961	261229	279665	245976	253412	277471	274783	261164	263630	270520	240308	259085	253164	265016	284300	253516	283202	275721	247001	254574	254287	289509	241710	245346	276963	259132	281786	262252	274452	267842	272033	259340	260856	271644	286956	262924	268637	276413	262194	276732	282377	282297	264303	270218	252684	284473	291539	250494	245796	280459	274564	262426	280252	275558	265780	260109	258765	282738	266465	257830	240485	230061	249134	
244109	252527	251227	263566	257122	212983	265184	244303	227843	256711	226170	267680	230909	246400	231585	260873	254751	253359	244691	231108	225584	224153	254086	236615	262809	260731	227266	240639	254953	284790	258551	246317	234275	238730	230284	239593	269962	235269	248697	250272	235624	238780	239419	244130	231958	229033	250452	228930	246803	240534	246423	276026	235392	250705	265212	239593	250305	221921	261980	229145	235687	269451	259745	258903	226727	274708	260152	253703	246795	239225	247699	258154	246544	252335	241667	256963	259172	261972	267539	245217	248165	241378	259940	270655	235362	210917	262342	229696	249082	240258	256235	251847	232035	240317	250934	237482	231170	223964	237100	232721	
249455	216835	235160	279012	256927	232300	273125	252212	228797	252930	243046	241901	241758	253006	221391	262556	258972	263508	268699	235125	241298	248744	253119	243927	285783	267218	236504	245015	253193	281702	267426	232719	229493	238113	232269	240061	273296	260063	243521	263765	241805	241428	251035	254045	247873	240695	258187	247503	262479	238344	244852	275481	229314	258858	262096	249500	260197	242513	269375	225097	235544	268290	259710	234260	241713	271583	255529	256549	258281	243262	242128	263665	252153	261047	245327	235886	255343	270204	271081	252376	259181	231373	276572	270885	241618	226923	260294	258829	239938	242864	261007	247315	238050	240472	277578	235434	247251	235590	227051	259271	
278355	249816	264514	285144	285298	227465	285525	272066	274035	259673	256037	285760	259659	266225	256097	282206	277651	284085	269745	254191	261546	255707	267895	259548	303342	275856	257134	263647	270594	300045	278586	263146	269296	258958	248420	258904	290793	283643	259382	282269	262443	269349	276652	258110	265605	265689	267190	256946	278698	264523	264282	297885	252065	295527	286694	257512	281241	251943	293144	246557	257849	282908	294424	292415	258853	306219	275601	277921	275043	255474	267437	300794	270504	281324	274199	261712	281919	290020	275918	276985	278464	251628	292427	300070	247701	265693	277594	263236	271448	269141	267159	275205	241657	261193	292581	265198	270322	243696	248499	253519	
234324	231275	235272	251071	250652	198572	240122	241413	217378	231755	210135	248654	211842	233316	216533	238280	231135	247441	228636	224533	235718	216388	230997	209003	252971	233605	225524	229766	213525	258900	214460	240445	235030	231272	202600	209899	249196	238976	220486	226572	214400	224313	231441	243379	212497	212045	232700	196977	225761	229205	229616	249121	201661	238979	242524	236401	214419	217445	245732	236144	226872	238101	231405	252988	214842	246843	230673	225764	237823	222015	224824	245557	236785	223651	242762	249140	240404	239048	240009	238704	231947	215884	258993	243467	225676	229985	234340	233503	243642	254524	233875	235063	213083	214449	259142	232922	213170	218123	223438	221261	
246124	222571	232075	260469	251589	194720	238528	252123	209302	251529	211312	240314	227583	237960	222105	226662	239696	247435	223429	216564	223073	230848	237654	227782	249915	242669	218799	243536	241531	267878	235421	224618	212784	243928	220934	219566	261116	244753	236229	249021	231690	239608	237892	217708	243146	231887	227008	215650	234577	235672	220571	242974	230954	239522	249569	227638	232800	229295	261974	222763	230256	236203	248222	237561	214169	262603	246568	255603	235670	224611	233300	254640	246009	229340	233111	235135	254602	248189	250244	239516	234679	215795	272195	248191	221998	217123	253673	224000	236629	252865	228801	249630	218902	230818	249568	235727	214862	215611	211311	217773	
256293	243752	219451	241564	252631	194817	247679	236843	242205	236318	234230	258418	236848	252510	231074	243832	227499	259936	242578	220756	230139	242809	253290	223244	264441	260167	212115	234278	231153	258870	260642	232104	225310	242675	209466	233485	254076	242237	234320	256432	221166	233555	244380	244229	251081	236670	247339	220877	242408	233356	239942	256341	221190	250386	237579	235029	224903	215397	269682	219095	234616	260210	251004	255949	239467	258656	246944	253461	248293	253241	241027	259605	233498	276078	252509	227891	240820	268059	255780	256964	244490	243821	260925	266598	219113	237571	260201	249011	243815	236419	258888	241436	222356	246544	242491	211070	243287	234000	248125	225876	
287775	244247	265126	270236	291593	220954	263854	261832	245723	249985	260913	270797	240788	262915	234072	263335	267210	275921	269509	245371	254577	248468	250551	261060	284873	274024	250231	241152	271847	288814	260788	246854	255208	256789	239682	242720	284727	256667	251876	272104	258721	273333	263507	257465	264013	249381	248997	226114	272680	260543	253389	270395	260229	280374	264096	248895	272286	241418	267566	222404	253650	273427	275109	277416	245428	292244	269122	269707	264331	251675	262492	279331	265930	273597	260419	250361	263990	268123	271800	272621	285954	243798	278817	290933	246748	247033	278789	262067	260822	267309	259321	261813	236765	268062	278294	244621	250606	260718	244847	251097	
265027	240103	255123	272137	258509	216071	286465	254513	226195	254409	244456	261143	250834	254434	229812	275166	251748	271750	254402	226752	246260	241031	261001	247444	278242	282543	246335	247720	235259	278890	253910	248533	252467	246023	222300	243954	268678	248123	239771	251607	240767	240957	259793	263996	248001	235167	257417	238100	261337	239200	248257	279625	227291	267569	263950	255334	232903	250724	264054	221239	250401	269152	278889	253121	244214	269085	255197	248361	262919	255245	258105	265945	236168	266425	265416	254860	269505	261506	257046	255674	259728	232891	276486	275613	225253	236935	254240	244508	251260	238848	274109	245952	248407	258010	275897	249394	240287	242234	242215	240836	
272032	238172	255303	262506	251437	207053	266694	240059	233632	253672	242333	269101	234657	259003	218217	265149	252730	255233	261676	238946	245408	236305	257397	231415	282968	277183	247726	250272	252269	280182	271546	240335	231247	241740	217966	238742	277597	246380	244651	249912	237760	245051	249855	249507	232767	237530	232596	243920	265880	247514	240570	275668	228247	250902	257789	258383	257046	240799	261612	222160	242253	280741	243417	259858	225900	259966	266420	247290	266181	249387	236782	265638	244609	242934	241473	257676	265769	265702	270398	258131	259525	231681	268770	281993	227404	239758	263655	243457	239272	245115	257647	245014	231325	231164	269414	243392	229312	221272	239357	219216	
231567	241956	226900	236689	239891	204482	252062	230047	217883	228206	225814	234557	215286	234126	206691	232893	233260	239804	225527	208960	233629	214857	229277	216171	247575	246316	207605	212003	218912	251081	246353	226398	217909	229055	206434	214129	259775	218191	218349	233194	210469	222911	238438	223523	217778	226943	218135	217084	223337	211329	229590	257876	211090	232641	236132	226082	217044	204581	245215	207738	207737	245301	230444	238697	221043	251328	227190	237909	212145	224426	230847	251362	231680	236113	225880	229687	235204	234391	241428	230181	241985	219266	241005	250961	216935	217282	238339	238063	244296	221463	235994	238384	212219	234954	238559	223249	209797	213650	207302	216226	
248114	238566	260647	272659	251121	208232	277904	241263	217707	257250	228501	228340	239189	257800	221012	249529	252791	248121	224831	215000	230305	231993	224609	237415	255163	254774	215330	239199	245226	269914	254596	235675	221258	228163	227166	225235	269112	240721	222685	252496	229632	238588	249562	229076	228743	239772	228053	228685	244559	221866	246692	285301	226957	241577	242810	234235	241745	222777	254984	208021	234195	245281	262199	237177	233163	279147	253082	251505	237560	240083	246876	253662	260742	238381	241474	231733	254065	249335	268351	253660	236491	231081	263014	256112	244977	215815	254389	237667	247735	245346	254851	232457	243068	246362	242632	247779	218811	227494	224022	202874	
268540	251183	247690	275540	284188	216996	277884	269580	251378	259430	227839	283966	250288	261645	242987	269725	264685	257966	260579	236970	260954	236119	271644	235980	287920	279212	243125	246258	252282	293597	257113	259242	252606	250308	255715	258447	266853	266091	258436	273804	257364	252698	274112	261318	236702	232606	263538	237640	263260	252838	249160	267702	233927	259726	267555	257149	254900	240479	265490	253960	241212	283692	274506	281198	228728	263392	254147	254639	258665	252167	258568	271860	264310	239573	263627	254578	280386	275547	277529	267381	251271	244718	289858	278129	257076	234542	260058	265103	248420	254035	257686	258297	239959	245450	282792	251746	226640	229589	245194	252628	
256542	259779	268881	293348	278801	237449	290771	270603	253777	265099	230035	270844	245577	254874	229359	285454	268045	270814	287641	259808	245832	240336	256856	252478	287230	286086	250810	256156	264073	295568	265190	265267	258948	237591	254260	252422	278874	260641	266204	262478	264252	258430	280138	264539	261194	242287	259281	245234	275909	250317	264699	303391	235582	285450	279659	266850	259115	244417	274484	227553	262912	295132	276776	272875	257297	306410	281253	262293	264462	257455	256241	283300	266695	261002	293216	270988	267626	287766	277857	282283	256725	252856	283771	285122	255186	250128	264006	254761	274974	272810	255852	258805	248045	231384	288419	274575	240633	219877	254262	254435	
249543	239151	241157	234716	242860	200841	248987	237766	212299	252152	210144	253176	223652	235266	210333	244097	227917	237927	228969	216240	220744	217855	245075	218612	255957	255785	227874	234413	230166	265591	235614	245897	219872	228227	220963	225243	252554	223248	234824	240395	220240	232481	222197	246750	216805	217630	238237	212446	240996	239233	226110	257114	219036	239417	241588	225600	226818	214646	252872	213481	223086	254926	239698	244633	219450	263926	243504	228141	246511	233893	234150	258725	238713	239795	226500	242529	248280	254490	252681	241314	246282	219872	252696	261097	229973	225402	246597	236506	231493	239221	256362	223911	221097	233226	239963	220273	222246	225731	231044	223272	
229133	216757	208113	239385	223758	184615	236037	220945	217351	202098	201909	236569	209415	218714	189699	234193	212383	234096	222744	211104	212479	199582	209076	182155	239756	231132	207987	217843	196625	242408	203392	210806	229065	213470	191842	194456	225919	221517	222056	215646	213122	209251	213829	218698	219606	214634	211513	202837	214317	201384	201179	236319	184723	219893	225518	208632	189905	203316	229467	195368	214539	237007	231631	221371	198573	241886	222580	223325	230657	209251	219530	243345	216082	222384	244667	221583	226004	231745	224021	216188	207610	210404	235595	227488	200629	220575	210744	211546	210682	227929	218032	225079	213733	219572	213674	204404	214354	224751	207371	203869	
298743	273705	260583	284862	270929	221206	281350	267126	260037	272806	253567	282849	264152	259402	230660	263190	252707	272280	268335	255149	251579	254015	268889	258039	291585	290031	247124	264583	250689	298808	277668	270372	267177	256870	237485	258736	275829	267295	267596	283189	254896	253246	260358	266134	260067	248964	260623	247743	272821	271336	256874	284089	248116	279076	273523	253728	263999	249769	305593	245369	266415	283673	265390	280910	241869	294734	273861	272586	276849	270713	256568	266890	263008	269635	292000	268374	273465	284080	279722	277420	252416	233290	291223	298839	260645	244248	273998	272921	257137	276624	273123	259508	253041	249481	276882	244920	254205	234755	255058	261509	
264262	236046	248095	255988	259449	204995	256970	234021	221635	229512	230130	240235	232404	249527	203321	251977	243674	234047	230610	225066	222793	236265	230893	223743	252257	261361	210989	242697	239641	264918	239202	230101	232788	211108	221735	236284	236597	234956	242168	244290	249703	223556	247261	246374	220077	226501	230666	227192	252523	232849	226738	252584	226921	240449	245106	228460	218390	228623	249644	210922	225707	254561	240185	233516	215230	250923	239595	241731	231386	229510	223374	245348	244763	237199	257437	227370	240112	257393	259851	245728	225252	221408	253179	259849	247936	219662	246210	249279	236349	248427	238402	240818	219318	220936	245492	239969	212350	228098	212542	224842	
240781	207601	225329	257145	249238	200623	249724	236082	210157	245244	232737	239126	233839	252112	204275	255143	230303	253777	232659	220139	220908	233143	232390	213730	256265	249405	225101	247132	245081	272040	246096	235937	229507	226150	203195	227725	237408	232457	233225	247351	229738	224733	220489	217939	221938	228535	234668	218797	248943	230569	234080	266016	222515	243338	235237	235915	236999	211896	239460	222483	209041	250007	260008	234299	220457	267598	232986	234283	236625	229291	221010	243123	237494	254097	238800	234629	240796	254768	250858	254409	224209	224652	252281	259451	221739	212815	250866	210608	231367	240010	243328	222208	232798	225746	249042	227090	211998	234387	222759	225326	
265045	264131	250397	273531	280898	227926	265049	262595	240753	261522	231250	283279	247105	274709	224262	255725	251497	266151	262081	240575	242272	251775	273310	233243	282971	277830	225603	233094	251623	286951	270454	256435	240084	245909	234523	237287	276338	250158	251005	269842	237201	244797	270233	268521	246171	243473	262905	223297	260994	249823	251472	289889	234980	272225	263301	257269	257305	237764	276922	234175	235031	275835	267345	281101	250083	280764	261459	266171	266490	262478	262217	283316	242220	283445	261623	263685	263603	284969	276970	260674	258914	253006	266628	276840	247605	241221	270177	259871	257156	265451	286411	250464	252362	245801	268198	249678	247613	243414	248496	240467	
247561	243295	250546	282225	276796	236727	284731	269698	250984	257343	261753	263908	242031	255729	230308	259367	244450	263521	263998	251509	246403	247960	258059	254840	285573	284779	231538	252593	265337	290436	259077	258884	248870	248911	235802	248203	283554	263264	250366	258922	259720	252255	281233	255188	245140	251201	265583	246539	266735	255166	243304	292925	248579	277384	276384	247538	261949	249964	257739	223694	255300	277041	268070	265830	263929	290265	265430	259918	261503	252172	241274	267997	243759	280760	253532	250116	264090	260384	271864	269128	256024	255882	266181	284534	244612	251654	272298	268277	252754	269513	258383	265018	243702	247146	286599	266006	237668	235551	253776	241410	
234022	201160	225600	227782	238821	188527	218590	225168	194088	224589	200401	235114	216483	228095	190582	235941	221074	228726	205557	204372	200894	198406	225735	219498	236088	227495	201058	208222	237352	244877	206849	221224	208479	202942	203920	205327	224308	225392	208935	218567	212606	216216	221360	217634	206689	208397	220519	204963	238346	227242	206432	240883	203169	232658	230257	219254	210761	211717	233995	202524	214004	226740	234858	241702	208514	243292	232979	219496	225850	214615	206626	239969	193868	221749	209796	205736	233195	247316	223328	225857	227766	206944	237832	249955	208286	197037	234685	207035	216591	227409	239565	214434	212829	202688	232324	219975	203667	210085	201422	200697	
242713	217125	242226	242001	244608	197819	254896	233115	200863	245789	209352	245433	222900	255677	206038	234085	226120	260528	225928	212506	222235	215258	236636	223825	245285	245553	217921	231546	237678	263623	240002	243215	232622	230927	214462	236811	238540	241149	237845	237697	227730	212440	239113	230578	208523	231410	230809	205001	234688	239180	235477	255484	215869	247402	239824	233000	211352	218161	253877	214811	218543	253680	237434	249047	227262	247620	228526	237896	225369	237452	218716	235679	217410	235929	240775	234459	229505	255342	240778	238443	233774	229512	248511	256250	211269	204758	256026	222232	221647	230254	247925	222879	218913	222395	252786	227787	226024	211890	210425	213752	
292139	267833	265036	286103	287387	227044	293726	267774	264423	273577	247389	280679	245629	287700	240134	274776	273418	289231	280483	239088	264522	260941	271207	258080	301948	286431	240015	258589	262502	282095	260951	261097	248059	273328	247964	250070	288964	262037	266769	283889	233720	268438	269053	279220	279292	273898	266593	234201	277978	260503	269876	300865	250923	290111	268594	265621	249703	264581	286335	231920	246270	301473	294494	276027	268990	296161	281763	266797	276239	259363	282188	288590	278653	280412	281251	255515	261820	293756	291346	291429	278003	259181	300837	287050	253381	255788	298010	276246	289396	283166	297655	252562	281485	275620	285288	276453	243857	265799	269296	238734	
277818	246233	244316	268049	266886	215154	263842	246932	248358	250887	236691	273021	258011	269104	234356	264693	264196	263083	253182	244331	247032	233214	254970	240817	284963	279330	241260	253947	251391	289065	252805	254420	238483	246152	227990	253161	260205	266612	258163	275052	245337	230879	250967	245629	240014	237503	253235	243981	263850	247545	261783	272485	234004	267411	256631	256280	251770	222125	293417	242556	247302	289684	259289	269988	241058	278959	248932	260129	256302	249805	239797	272588	246873	267071	264781	255013	267841	264588	286936	256679	250163	240191	279989	284213	245061	231388	262795	241545	253088	267083	258970	255281	243606	237324	265237	254004	234195	242364	241097	255135	
249707	219335	249508	260713	262152	217370	256318	239943	232612	248652	230710	258483	237372	262758	216753	247689	252878	251368	256999	231428	240426	234639	248846	240032	279931	266640	227078	245265	238951	282825	257656	243446	235026	236497	245832	245092	261397	251872	242141	265958	235934	245635	265559	243189	243296	227797	246553	230930	262689	234724	251578	259292	220956	269591	236003	241968	241262	230953	260355	204636	238893	253849	252196	237019	249944	265646	234984	260577	253887	249566	245092	276665	251394	257797	242412	232999	263173	273411	273122	244404	251246	245909	264677	261997	231372	239028	269657	243948	237862	256913	249009	242791	237924	252239	261134	237101	248084	233134	235504	238221	
279343	255426	254948	254244	252915	197228	264870	247138	240084	250032	232581	272197	246130	268834	227302	269889	259830	284809	262029	226207	236140	244555	231450	239644	279348	267428	243172	253775	240634	280931	253989	239797	251503	252542	228707	235455	283406	262364	242235	248823	246136	265777	253322	254960	237757	239022	251795	234099	254098	251770	255840	273374	234866	275193	271747	241648	253771	248459	280952	221667	247898	275598	250638	274081	245547	284452	254980	260515	264499	247417	247313	276329	254701	270207	251193	266091	257853	273247	280045	249084	272707	253604	271532	287539	248106	237104	264397	240587	236871	252801	272964	255711	237058	234518	260028	238292	231210	242958	242146	215937	
270219	234493	238293	272029	274638	211899	257927	250196	220178	254211	227664	254856	245887	262022	226383	257626	265383	265473	252037	225128	235427	240551	265506	240110	276249	265548	235646	232312	238001	270732	259027	241448	221841	246075	230599	223905	281934	253419	239906	238851	228302	256261	254579	256892	230964	225100	244987	216998	261816	241126	254172	264702	226890	258755	252845	242297	253066	235897	274356	218192	233605	258574	264542	254828	240973	268757	265670	237535	257222	253516	246661	269664	241489	260550	228064	229082	261372	262142	287649	256047	258718	231379	281058	275844	253509	222973	260180	248604	252476	251039	277966	242935	232518	222666	251779	233628	237380	235447	241377	226560	
255826	243022	258257	273781	265856	219136	271565	259723	218651	243512	222185	255876	232319	253993	230680	259061	261111	279500	242372	233902	243102	243145	259409	243701	273538	252069	238040	238985	261541	280088	245265	244054	242022	246837	240354	253022	259781	252626	243269	254358	239215	223577	260848	264746	240623	242916	253688	220940	265475	264131	253644	273547	233726	254586	249797	247080	250039	250440	261546	224425	234067	263873	257988	265327	250508	282032	258228	269299	261431	229354	244929	276196	237862	255499	250570	255810	253024	274280	261098	240904	260328	254897	274658	273802	244336	227678	269014	238125	250160	276897	271578	249731	233951	245940	272172	247342	232769	252405	235192	241233	
237237	228151	227682	243677	246568	203439	248433	226238	213954	235415	217859	246130	235313	237859	200583	234945	231456	241573	226615	214937	226586	218212	241181	235995	245445	250147	214726	228122	235306	257279	229922	233497	224812	235627	220336	229120	243861	243990	231638	241669	220776	226557	215459	221190	217700	247576	223056	223116	230359	232115	235070	257247	217463	245933	241709	228326	219019	210498	254235	219899	209025	257528	240600	242483	217169	258253	239094	225333	232881	231183	230589	228297	236944	232198	226463	227750	247405	244007	245724	241810	234487	222516	247986	261260	214729	223750	252531	216382	217869	231822	234151	229804	228011	219952	262892	236101	226745	222264	212985	225812	
270824	271362	260575	279525	287461	227705	286123	258413	246009	279262	235025	275897	244013	255004	231014	256766	265866	272684	272323	253890	256296	240961	264213	260974	300383	277244	257221	241989	243393	285537	276914	241919	256632	259843	251666	247868	286844	260124	244693	266214	249684	257420	255102	252357	255928	238590	249654	236644	253655	262068	250549	280874	234940	279855	259671	252097	259589	243441	288365	226292	248064	265386	261625	263295	238533	304165	267958	258345	239534	230290	264308	286402	270168	258828	240136	249627	262721	261308	279287	271675	270385	249116	278982	292374	259327	243865	270632	255503	269375	266690	273598	266238	256202	256740	268358	264419	246546	233653	236636	237125	
248559	226758	251913	270255	265283	217583	260602	261780	214157	257362	242723	259094	242722	276697	216417	259152	265067	260942	244613	228650	238964	238352	248678	250495	272038	262655	221362	248493	276818	272447	257855	243705	245343	242935	232387	232016	263587	252685	244323	268619	238878	259201	245098	247617	223376	250273	244191	230354	256140	252950	253678	276523	223945	250722	259353	243983	251302	234006	266884	235678	241000	254728	249519	261725	238357	265686	260203	254681	237876	245764	246938	263026	250180	246991	243935	251164	274787	269715	268938	252493	246517	239522	280455	274825	239166	215920	270701	243637	250385	256068	274401	253760	237974	241063	254344	235390	243911	242177	228137	239202	
285545	254384	271778	308025	293499	249545	296512	292507	264105	269898	267412	296261	265870	291731	255074	269812	284940	290756	280482	267628	269193	273355	270001	282192	313822	291055	265937	275751	261459	310211	284421	264040	268784	252850	264498	275912	287917	269234	267483	297641	258429	273303	289778	282805	279954	275653	300124	264245	282023	285685	267295	304933	251803	283699	298811	266702	274091	265104	307904	249562	272647	286488	286790	292199	268940	307067	280775	280871	275188	261098	278254	285089	269931	292071	280832	274942	295430	297077	278285	281689	261267	276451	292190	295736	265028	258749	277452	289248	273510	303424	285905	283437	270964	259778	302022	278629	265512	260059	268559	264278	
251670	226053	249475	262618	267197	215246	278270	249017	236096	248281	240622	272126	234149	253888	231576	249250	254580	235349	246750	226818	246539	236150	251500	255455	264497	255226	218924	252880	264300	266718	253350	238345	228923	246396	243909	239710	267069	234425	250701	253607	238512	262266	254959	243224	241651	244686	256876	230267	240765	240341	252072	283218	242076	250009	265726	243365	250978	242145	271546	223704	240137	268934	250297	266441	253391	278565	260540	265883	254577	212810	249998	260964	254266	240917	240668	255836	271014	265592	274159	253934	256322	238897	269660	269905	238097	235722	277638	239697	253473	237330	255905	248753	224417	235698	265184	258629	230628	219812	220170	234189	
235561	225812	233007	257920	262035	212468	252069	237962	217707	237633	227917	244792	234550	240203	208854	240567	230625	246444	228966	229139	229411	228977	238583	240569	254472	244820	221663	233784	246336	265741	247618	232964	242594	238709	219041	226519	245282	243842	242346	257568	229255	230538	235703	241465	255630	229148	234487	210459	251359	240093	240157	270608	217411	254771	233960	229616	239996	215220	262497	215585	234855	254572	259154	249215	226206	272118	252832	236742	234125	233767	245290	248417	240381	256910	233170	219068	242171	242881	256823	249871	220770	237155	254975	255727	236394	220047	246211	238963	239859	252353	251051	234045	225641	222161	253135	238580	231936	213895	227182	219796	
263609	233148	254778	275759	262688	223438	259810	250884	241299	255372	228671	267309	221356	259944	229002	243718	274071	245868	248780	239834	239225	238035	247238	245772	275262	267440	217530	249670	255735	277800	247644	242177	236258	222123	225198	241041	260463	248639	249402	263272	231321	240028	247037	267727	229831	243367	243895	209372	246152	259645	232905	247477	227141	266789	256400	234174	245598	229242	285854	216248	237645	246001	258507	251748	243069	276208	232344	246755	245865	250026	242161	260933	230093	251263	237773	235066	259597	255631	250260	232223	240319	236465	273838	264969	244185	223568	255791	255546	254678	264761	258894	248390	227743	254295	250016	243993	224508	231678	215638	222597	
277957	231291	268905	290584	276181	227228	265556	255823	238287	268734	242567	296092	255424	296309	240208	282363	264845	277518	279558	254751	251852	248395	252863	263246	298603	279593	245108	247130	267236	289323	260379	248065	251081	254131	233796	247133	295416	272494	262512	256851	252547	262014	261404	260989	252036	248395	268193	250864	284481	260962	257943	267620	246274	283874	277150	263498	251473	258246	292756	235831	257043	272445	260251	270905	239855	274925	268780	266910	257827	253259	253619	285937	248269	270895	257261	251925	274720	275235	278655	263749	276541	260928	298633	289402	237289	249953	282162	259805	252097	285888	285295	269278	259726	266207	278420	266297	256719	259704	243131	255356	
255720	236213	239749	245100	237233	195435	246849	221895	221869	222486	206927	245055	222040	240954	198066	232096	234369	237859	240085	212717	222922	220117	222982	214449	252203	246437	219743	214592	208918	254942	236722	222595	227853	233696	200973	224055	252602	234320	219105	230928	224720	223692	239450	236880	224598	212147	224992	204666	222093	217379	218077	255985	210667	239193	240284	229379	213248	212687	248484	200963	226568	248903	235530	229102	222342	256595	246658	236865	238576	237410	233038	251969	234557	241332	237295	232373	239741	244446	249886	239019	244137	221489	252112	243938	218027	219719	238975	227571	230728	230822	232671	236167	228396	224267	234039	225936	217016	220669	218700	200577	
269777	236890	267857	275885	277575	222742	271607	264261	233365	283185	243104	273211	246906	276845	246903	274795	271362	273593	250999	242027	248052	248395	269934	244368	288383	274061	243429	276989	275443	295821	271102	266058	237946	253613	239066	246035	265294	272214	252837	273792	254081	257993	254435	260385	253661	252437	263670	245770	268923	265342	254560	287999	238838	264054	279622	261369	255695	242282	279692	255130	255919	274695	278993	280148	244659	283341	280296	263797	269271	257965	248585	279537	264364	258658	259967	261633	283941	283985	282208	284972	264213	261210	293880	285615	246719	261119	275178	248687	269914	263894	264938	261538	259680	251386	287027	272731	253182	250771	253842	235085	
283893	254179	280756	282316	286206	236845	286113	272798	253426	270289	249330	283215	250121	275358	248254	279063	281698	265796	272032	239743	266551	262915	259380	256282	297705	284177	234707	262216	273633	288188	275686	271967	246488	272034	254614	259089	276218	282970	251285	281634	258575	267142	272039	280436	254577	254292	267742	239159	284394	256372	253228	292130	240890	261366	292484	265158	251188	248387	285086	255081	258312	290557	287254	291244	258948	292279	282027	275948	262084	264458	257760	280093	280411	248194	276229	267645	289734	297911	298422	286969	261319	252596	309930	279230	261729	246952	273288	279153	285222	266977	269230	263525	258153	245016	286228	254722	256645	237487	259191	250904	
238182	228111	237447	240791	249387	201874	251964	239739	236093	228190	230670	240927	225427	257325	225921	237631	242756	238791	241327	211525	227582	215901	227223	229457	248303	262764	215240	237920	230595	254584	241863	228082	225464	233807	216410	230796	248024	236503	220226	242709	224338	228632	247148	223281	236538	226031	237824	223915	235832	226688	237411	254621	218662	249572	240671	238290	232642	213284	249620	196180	224176	247952	244077	256947	229651	265290	239488	244599	229960	238593	248936	252147	247345	261881	242721	224610	243301	253600	250898	253014	228056	242413	247727	246921	232530	200994	250032	239597	247907	231812	241457	235698	221655	236269	248330	225028	212956	222825	230828	221700	
