12	83	70	65	4	60	63	92	50	86	32	4	24	9	95	25	99	11	6	85	16	23	67	50	70	62	43	45	21	38	66	8	9	9	58	98	96	97	9	20	29	78	18	73	25	91	3	71	6	33	4	78	8	71	58	78	84	56	83	96	41	24	20	41	99	31	54	83	93	92	20	87	99	94	75	67	29	27	2	28	24	7	47	35	63	62	12	7	20	55	7	35	62	31	33	5	33	24	38	31	
39	83	43	20	91	38	56	77	94	40	54	64	63	53	97	45	81	6	36	29	45	90	99	5	37	57	8	78	72	67	10	43	85	50	52	82	67	24	57	86	91	13	86	48	44	23	63	55	64	68	72	32	86	39	57	90	71	73	99	4	13	26	69	38	65	11	97	81	18	48	19	83	3	69	80	19	33	67	8	17	76	57	30	0	21	46	42	13	65	56	53	32	36	63	47	10	54	53	8	65	
34	65	23	78	46	91	43	22	73	19	46	97	6	69	82	75	37	97	68	37	75	10	63	4	33	81	85	89	53	44	60	96	44	48	51	76	22	81	46	92	100	56	72	27	95	1	78	57	20	41	75	72	30	26	33	51	8	36	50	8	54	19	95	67	15	100	72	29	15	92	91	92	26	16	45	71	68	67	0	10	45	42	64	22	11	58	17	27	56	85	2	66	85	73	75	13	6	74	26	66	
80	40	34	26	39	51	41	11	60	5	57	23	37	26	41	71	88	54	97	38	72	32	40	15	29	56	48	5	6	51	32	12	49	68	25	23	52	51	64	83	51	87	51	24	88	98	38	60	18	56	62	14	82	29	92	17	58	1	21	0	13	52	74	37	19	88	5	7	64	31	96	88	59	72	70	1	22	10	15	62	7	0	70	3	48	30	36	4	94	17	46	28	35	92	62	17	13	46	51	77	
94	56	88	91	36	49	37	47	50	96	43	60	95	44	44	50	59	36	2	66	39	39	67	57	16	52	8	2	34	77	33	48	25	39	2	36	86	88	70	15	23	4	44	7	86	75	3	48	17	29	23	47	87	30	60	16	89	71	36	89	2	18	68	12	21	95	78	68	70	81	70	8	59	64	44	58	64	49	2	40	32	34	94	66	24	45	88	0	46	79	4	7	12	4	35	57	11	41	46	63	
7	69	52	26	8	35	11	69	3	60	71	84	92	10	68	19	76	47	86	38	16	74	60	47	68	21	77	18	87	19	25	0	33	42	41	21	16	51	46	62	62	4	72	99	36	78	98	75	13	44	65	65	56	93	26	74	90	99	98	52	29	89	21	10	45	89	19	71	51	15	8	94	33	83	73	85	88	33	15	27	94	47	90	29	60	12	90	89	71	100	95	61	62	89	6	72	94	80	57	35	
74	59	29	84	34	24	28	11	96	73	98	15	17	77	33	19	70	36	20	50	50	23	99	97	98	96	41	17	52	26	34	13	15	82	52	74	71	71	81	12	72	75	72	11	76	68	32	38	44	67	49	49	4	88	39	40	63	19	49	22	82	72	33	48	88	16	72	73	18	4	93	29	47	58	8	79	46	15	41	9	82	47	30	87	78	61	72	17	70	61	89	50	80	2	93	58	2	72	35	5	
53	23	57	69	10	89	18	16	93	12	27	81	32	88	82	28	72	23	98	20	25	72	99	78	67	51	65	45	1	47	59	84	37	22	6	0	74	3	80	20	89	28	51	18	41	45	48	56	20	35	8	35	29	14	32	83	68	99	98	79	3	15	72	71	98	4	47	32	46	8	77	38	29	34	82	62	25	71	65	91	86	57	69	94	34	17	44	55	4	86	66	38	48	61	97	40	20	40	5	57	
68	92	39	11	81	33	55	82	74	74	7	29	12	13	58	52	63	88	3	79	54	95	31	65	83	15	28	63	0	31	85	44	40	26	13	81	25	53	91	21	57	34	33	21	53	48	100	51	87	62	97	55	14	66	12	54	89	0	41	97	12	16	55	94	57	42	87	35	20	61	56	19	3	44	15	99	53	16	94	59	3	70	98	68	12	36	82	87	85	53	47	60	0	81	26	49	61	31	21	74	
18	30	88	50	73	75	61	35	71	18	5	1	82	78	3	70	81	57	47	1	32	48	83	25	75	45	1	24	16	24	14	47	74	15	75	32	82	11	28	85	25	18	98	13	0	61	88	22	49	56	67	74	64	21	94	92	57	11	99	20	54	1	94	65	43	38	97	49	97	6	0	37	61	8	14	7	68	43	90	49	20	50	81	21	57	31	84	91	55	82	79	93	2	92	49	63	13	83	87	70	
24	61	42	51	90	99	17	21	19	35	44	14	43	43	8	9	30	84	64	99	100	69	5	62	5	5	7	14	65	84	40	27	27	67	91	20	82	45	84	77	53	79	14	58	63	91	47	75	75	82	45	4	96	19	96	97	63	19	93	25	30	9	11	61	66	83	89	33	39	19	93	49	42	52	72	51	93	37	37	61	80	70	36	4	19	88	2	64	87	100	9	41	55	78	20	13	5	12	54	63	
79	39	85	7	29	28	42	50	95	19	3	93	76	94	25	16	79	32	16	45	88	16	36	77	77	70	62	68	79	39	43	35	86	4	80	61	70	82	11	5	37	92	10	20	83	87	34	44	42	1	30	53	25	25	53	41	82	8	61	21	22	80	5	11	14	45	43	72	96	92	39	35	56	79	25	87	33	16	21	76	91	19	53	54	15	36	11	56	40	33	6	44	45	41	39	34	67	40	31	0	
82	90	63	13	7	29	52	83	9	16	6	44	72	75	12	41	38	77	60	26	35	78	49	78	69	38	57	85	52	9	42	60	92	45	98	18	47	2	10	4	97	48	46	64	7	32	78	51	90	35	95	2	59	30	25	80	99	75	15	29	97	43	36	96	70	43	39	100	17	42	30	85	98	99	20	66	78	62	96	96	25	42	28	79	22	76	21	84	42	18	6	51	89	93	81	50	19	0	35	42	
62	22	62	67	32	41	92	70	99	50	21	10	94	67	97	73	71	68	73	53	21	78	50	67	72	46	18	14	7	40	82	31	31	5	69	40	85	25	21	54	19	64	31	48	50	54	11	11	73	44	11	77	77	61	42	99	8	55	16	33	25	29	89	29	38	77	57	93	96	92	54	84	58	26	90	26	33	4	45	76	4	7	95	37	13	85	41	5	6	65	39	21	48	16	69	92	66	46	54	66	
86	27	28	68	21	73	69	88	19	7	64	52	30	9	22	16	88	94	97	80	49	60	75	84	19	60	90	90	66	72	49	60	63	44	44	83	55	80	14	52	33	73	55	94	81	58	24	65	89	50	87	2	91	62	52	38	19	36	54	9	93	16	93	86	83	0	7	31	66	37	70	39	36	3	83	65	47	67	46	42	95	72	68	25	13	94	7	30	61	91	23	95	55	100	46	83	52	23	97	54	
100	50	96	17	84	89	72	92	89	62	5	91	75	89	49	42	2	82	19	75	35	75	88	61	89	53	8	9	77	21	96	98	43	7	95	46	31	81	68	3	24	85	28	61	20	12	11	80	75	86	33	8	39	29	67	31	18	54	30	3	83	45	22	54	52	28	57	25	77	0	98	81	58	14	89	19	92	7	1	7	0	37	84	73	11	26	76	50	37	26	64	56	46	86	27	43	44	26	59	4	
34	64	28	93	84	63	46	95	35	87	73	61	70	65	39	70	66	30	78	73	43	16	93	79	7	60	12	32	31	57	17	52	12	6	38	84	49	40	17	47	31	52	40	64	58	29	38	4	99	7	28	79	15	52	28	67	22	33	81	28	91	68	56	56	25	19	17	87	91	32	46	92	66	58	32	4	7	8	98	58	86	0	80	15	9	33	43	23	24	19	21	94	44	94	71	39	26	20	38	80	
86	48	8	64	10	4	0	66	11	7	64	24	73	92	56	90	100	86	81	71	62	6	93	1	41	2	63	29	48	44	65	19	41	9	23	99	53	19	99	88	90	42	16	32	50	6	22	8	57	90	54	17	63	83	23	75	7	72	34	9	88	40	57	18	47	22	96	23	37	12	73	98	82	38	50	70	20	99	60	80	81	82	69	52	10	45	19	100	27	93	56	24	16	24	55	15	60	50	85	4	
50	0	37	20	8	86	2	100	100	30	18	14	31	63	41	99	75	29	4	77	88	46	42	32	78	9	90	44	28	19	62	61	7	13	11	44	86	83	45	75	98	21	86	48	37	93	39	45	24	17	66	9	78	66	54	35	94	2	48	25	10	18	95	5	97	86	66	97	19	56	88	79	80	14	78	16	45	73	100	42	70	25	95	96	6	77	100	46	42	38	10	55	59	62	37	99	93	82	45	98	
74	45	14	31	57	39	24	96	79	92	35	73	8	39	92	29	44	9	62	7	45	57	24	56	89	69	16	85	58	27	42	25	53	17	21	89	52	16	65	78	62	6	32	34	42	18	18	42	9	45	93	65	93	74	11	12	94	71	21	75	78	22	83	93	30	69	22	63	14	9	5	7	21	28	10	43	20	100	41	45	47	66	16	67	7	44	63	83	36	64	0	59	55	39	87	25	56	47	15	23	
66	82	58	65	64	100	82	21	74	69	5	62	39	46	41	82	56	52	84	41	35	12	44	66	95	32	51	49	69	30	56	11	46	82	26	39	39	53	52	67	88	86	7	25	15	63	90	38	67	5	44	0	90	93	71	64	61	10	22	18	99	85	69	89	16	23	44	7	94	91	68	83	38	97	58	8	54	25	34	42	90	32	87	82	90	74	9	41	93	33	47	39	7	50	54	13	65	1	54	28	
4	24	83	96	88	22	54	50	99	86	2	43	82	27	30	92	49	21	96	1	31	42	19	79	58	18	33	15	41	16	19	59	65	69	99	70	55	89	84	96	46	19	60	56	89	49	14	89	100	14	5	77	81	72	12	27	25	65	67	15	80	92	26	72	21	13	40	86	91	37	93	50	9	42	69	60	77	93	60	13	23	24	34	86	99	88	70	39	25	41	16	49	16	77	45	81	100	23	91	80	
8	44	3	93	79	8	60	29	70	38	50	68	42	81	24	47	22	34	47	79	13	64	77	90	71	36	52	68	31	61	70	24	8	2	3	89	83	10	95	19	98	74	87	35	18	36	100	90	9	48	31	97	9	15	12	8	14	99	89	63	25	2	77	48	50	29	10	23	51	3	64	7	20	30	55	17	68	68	73	73	71	15	51	30	71	99	1	16	0	29	68	38	66	93	74	86	44	6	92	21	
15	60	4	99	82	0	100	60	47	41	41	76	79	80	13	64	83	32	64	47	81	68	62	92	64	44	37	67	25	78	23	74	52	60	39	77	13	76	84	35	9	91	83	84	88	45	76	23	19	7	49	38	21	92	57	75	80	74	93	67	3	53	11	22	31	28	5	42	44	96	22	10	52	61	28	62	88	8	86	57	18	10	22	43	85	65	57	1	98	30	56	51	44	31	100	41	30	76	36	95	
72	46	24	1	42	100	44	23	24	46	93	33	16	23	63	73	61	26	20	92	37	46	78	57	5	32	14	7	71	93	74	6	46	24	6	22	13	20	52	3	67	73	13	79	77	26	97	60	99	61	20	95	16	41	63	20	70	63	8	4	76	94	54	55	78	28	5	52	13	60	1	67	11	41	85	4	86	85	76	52	0	79	60	40	82	61	2	78	20	34	10	3	49	56	67	39	36	7	29	67	
82	10	94	100	90	23	1	44	90	52	86	85	12	12	9	37	87	42	28	52	11	39	80	32	16	34	32	58	61	54	90	81	52	7	78	94	22	62	67	90	53	73	80	79	74	98	44	45	99	8	25	53	83	21	53	29	40	73	82	1	89	11	27	30	43	95	100	23	47	76	5	47	54	78	94	85	1	88	58	85	62	33	94	21	20	65	49	13	88	98	90	83	60	99	59	57	87	68	86	83	
67	46	92	7	6	82	71	10	80	73	22	72	61	33	94	96	83	36	58	94	88	77	62	76	64	60	20	83	83	60	49	92	55	91	55	2	8	12	83	95	60	21	67	52	85	33	15	9	20	65	33	50	35	92	34	70	38	89	0	79	86	59	9	68	80	97	78	71	17	30	19	41	34	25	63	17	93	0	65	3	94	20	38	76	27	32	85	19	20	37	41	63	0	65	24	4	52	33	68	55	
96	98	59	77	79	67	56	37	13	9	20	25	3	43	83	32	24	89	84	49	25	63	65	58	72	97	40	63	39	69	26	23	5	97	84	11	21	75	52	95	89	16	12	28	41	22	31	26	67	31	69	64	69	99	37	25	41	33	79	14	31	42	44	71	35	87	40	16	92	38	35	76	38	81	55	84	78	7	92	91	60	33	28	3	79	7	83	13	83	95	51	67	63	58	47	15	54	72	10	96	
0	78	98	62	25	19	54	58	9	36	12	18	84	40	42	74	52	17	88	51	26	92	9	72	62	66	100	16	89	30	31	46	41	96	1	90	72	95	13	58	6	22	32	52	72	41	43	27	32	15	79	18	67	59	83	23	75	71	95	10	94	39	69	44	63	90	91	40	57	32	26	64	46	81	75	47	29	1	4	5	25	92	95	100	53	28	2	90	50	69	13	43	28	94	35	96	99	44	32	11	
12	54	10	54	36	41	40	57	25	68	5	35	41	23	98	73	16	96	25	54	25	23	94	33	8	24	62	100	78	2	78	31	10	74	67	18	45	28	56	96	4	59	24	96	33	4	95	21	80	54	87	78	40	56	12	94	42	62	88	26	3	20	55	19	58	11	21	27	38	70	96	56	81	88	96	5	83	85	54	38	84	49	20	36	31	74	86	65	83	84	66	93	68	17	26	27	74	68	12	45	
2	76	69	46	87	34	11	81	85	14	68	60	39	91	71	25	62	14	60	88	91	54	34	80	24	46	71	56	84	16	7	7	79	68	82	14	34	34	7	30	1	91	68	48	18	5	16	96	16	56	20	41	38	79	45	30	94	10	5	32	46	79	37	30	50	90	64	18	48	7	58	7	45	71	2	78	16	17	14	14	65	5	68	88	33	21	64	74	41	3	69	48	65	11	2	84	56	33	56	1	
36	38	59	31	21	22	92	23	8	93	1	90	79	87	8	41	86	9	67	61	55	25	29	91	57	51	82	71	31	56	12	27	44	36	99	54	71	88	99	45	69	80	6	81	31	61	83	60	42	93	11	86	16	64	44	44	28	45	85	4	79	36	12	11	5	74	92	53	38	54	83	41	51	8	85	92	68	77	22	36	42	58	33	83	97	38	17	56	50	61	91	47	27	23	7	100	47	25	32	72	
8	66	19	15	20	29	7	39	31	38	25	48	8	40	22	59	7	66	97	51	86	87	53	16	64	67	24	85	18	5	65	100	13	83	9	66	2	79	58	69	35	28	90	12	64	35	26	66	29	88	15	88	84	100	20	99	69	13	99	65	39	67	92	64	35	100	86	85	8	18	30	51	12	82	42	19	4	80	95	36	32	97	47	63	85	77	76	23	74	53	99	8	34	94	78	67	28	15	75	10	
60	8	73	73	8	64	81	70	1	98	87	22	20	13	9	19	51	88	49	60	45	82	65	39	80	68	12	68	17	79	97	80	19	99	93	38	83	48	53	5	74	20	11	31	39	46	55	65	70	40	75	68	12	6	75	98	22	51	77	68	53	33	95	80	45	92	39	73	60	37	33	49	82	0	42	55	84	91	81	75	88	9	90	64	12	57	35	75	49	22	19	8	62	18	50	93	80	29	53	22	
55	0	34	60	60	58	49	90	14	72	80	26	18	57	17	7	8	16	77	55	44	49	35	4	9	59	54	93	42	98	95	89	62	88	21	18	32	30	97	73	75	9	78	74	68	84	8	69	53	24	10	41	30	35	45	85	4	25	68	43	49	4	25	62	44	43	22	41	17	34	12	19	8	92	69	50	22	7	21	89	10	31	37	14	85	35	30	30	67	77	11	11	50	14	85	15	16	8	98	97	
70	97	95	1	32	20	15	12	42	0	45	32	81	28	70	46	33	38	24	47	17	19	47	70	16	5	43	40	97	75	61	21	14	15	8	58	75	41	17	13	22	27	16	19	47	6	15	17	79	15	81	67	60	23	48	76	62	4	66	43	70	97	41	62	46	90	92	66	80	67	60	93	23	84	72	97	26	81	100	20	95	41	13	71	5	38	27	4	19	4	85	97	12	14	15	38	82	25	74	17	
6	11	14	58	60	44	40	83	10	17	18	14	70	6	38	6	15	35	9	57	37	85	92	31	19	78	19	76	26	79	23	43	36	97	78	84	33	44	79	58	77	53	75	40	75	3	99	49	51	36	46	71	41	3	4	36	4	84	21	86	64	36	35	0	43	58	73	16	70	24	9	23	81	50	34	16	73	46	94	39	47	53	97	47	4	88	72	23	15	85	25	84	55	27	43	82	31	57	61	82	
80	18	2	15	99	58	91	98	34	92	97	10	68	19	86	49	44	34	4	8	39	15	66	77	65	74	97	100	60	55	56	68	88	17	64	8	31	45	22	68	57	100	61	60	24	1	81	70	10	99	92	100	34	36	69	57	99	39	11	59	7	47	55	100	59	16	72	92	94	75	13	41	88	63	74	43	81	32	56	76	24	54	25	84	84	41	34	96	46	6	97	12	34	16	96	51	38	87	77	94	
80	63	12	37	69	46	50	37	83	23	62	75	95	5	25	30	13	73	100	66	21	97	3	15	27	30	39	4	70	53	75	7	49	29	44	43	24	17	46	63	93	73	46	18	86	86	32	46	34	68	65	64	49	54	40	11	33	47	29	23	27	48	35	87	7	83	72	94	26	23	16	39	10	93	55	39	8	59	47	70	64	33	25	42	17	52	39	28	65	78	20	65	84	29	25	28	54	0	40	22	
47	10	30	13	32	30	10	16	92	10	99	90	86	99	73	98	52	21	63	2	98	74	58	5	61	15	3	22	98	1	18	62	86	86	1	21	22	81	26	50	50	80	86	66	7	53	88	65	48	22	34	64	11	85	61	65	86	64	42	88	27	91	8	75	38	22	88	19	92	33	38	63	10	25	39	51	87	64	97	36	88	43	91	40	22	80	63	46	79	12	60	66	7	49	54	29	83	84	21	79	
60	20	53	20	53	4	72	23	87	35	31	61	9	93	46	84	2	45	2	28	31	18	64	7	20	31	72	78	57	66	60	83	49	50	0	30	60	76	41	34	85	19	62	84	47	17	25	18	20	62	39	97	1	10	63	43	32	1	19	74	21	60	50	77	3	52	86	99	96	49	91	96	87	23	80	87	42	36	51	63	60	38	78	20	63	76	68	36	44	61	41	8	1	32	86	59	38	92	52	14	
91	74	7	91	48	99	56	17	27	41	82	2	73	5	90	23	13	46	4	71	92	77	52	75	25	83	86	4	58	52	82	41	61	23	59	58	25	38	1	90	65	22	95	81	63	37	63	93	74	82	56	63	9	35	22	38	38	59	54	59	26	79	78	69	2	53	71	26	76	66	38	87	34	97	74	18	36	52	3	45	24	14	19	93	29	19	37	66	78	99	57	3	62	57	54	95	24	28	10	70	
21	87	70	50	57	58	41	37	42	45	77	27	32	22	64	31	3	10	8	65	60	63	81	68	3	47	35	82	25	67	96	90	64	82	98	72	58	55	23	86	13	22	70	76	62	90	59	71	6	45	79	77	94	74	46	60	16	53	22	44	62	61	12	13	69	2	39	54	63	76	66	16	57	50	28	25	88	46	21	62	50	45	7	2	52	85	94	100	30	0	11	16	46	88	92	79	74	12	65	24	
12	95	82	45	99	62	93	87	65	93	59	55	5	60	31	4	3	32	41	40	95	27	99	88	8	86	13	39	98	71	2	94	98	92	5	28	53	63	69	55	16	55	49	85	16	96	34	4	1	40	65	82	21	98	47	79	75	82	99	79	95	28	53	94	63	94	88	34	37	13	56	16	43	29	6	43	37	84	72	49	39	71	52	48	59	7	98	77	83	62	88	80	14	7	47	43	53	20	25	40	
30	63	1	36	98	35	42	42	78	10	67	71	59	10	82	31	84	39	46	5	83	27	89	95	28	63	17	43	24	40	9	34	38	86	51	65	59	100	68	58	87	40	43	21	52	44	13	32	87	65	50	48	41	97	87	14	20	26	50	25	55	50	87	43	92	49	34	90	36	79	78	79	44	72	65	12	87	14	2	28	14	23	2	59	85	43	88	19	87	31	13	82	37	71	50	32	81	51	44	50	
4	7	83	20	26	79	38	95	30	23	24	14	45	95	2	43	49	75	85	8	4	87	37	84	58	11	21	57	84	88	15	59	48	24	12	2	70	43	59	93	81	98	53	96	11	76	79	77	70	42	59	86	40	81	96	90	83	93	66	57	87	35	59	24	86	50	50	66	97	83	79	80	86	46	56	69	98	93	71	62	76	88	78	7	81	84	73	94	18	91	37	97	66	34	79	97	30	74	81	16	
0	9	59	45	86	19	9	68	28	88	12	87	27	70	49	76	91	0	83	80	95	68	48	33	76	15	67	49	100	83	99	33	59	4	40	17	91	56	64	15	93	95	29	61	19	15	53	88	94	93	6	37	7	47	91	77	60	22	31	100	48	37	65	50	43	59	27	6	6	52	51	23	40	76	7	38	83	43	11	63	20	17	77	13	78	46	61	88	46	24	8	58	19	20	50	54	44	0	40	23	
99	5	53	99	86	21	8	72	96	48	73	83	33	92	9	25	95	87	29	68	28	71	51	44	73	71	48	90	50	97	69	77	51	10	71	49	10	9	46	43	16	50	36	65	31	14	12	47	90	93	50	0	13	94	60	61	31	68	82	31	30	59	76	48	32	68	30	18	71	59	6	93	60	69	26	12	85	82	92	14	47	67	12	97	60	12	12	96	18	59	78	4	63	63	8	10	81	99	64	5	
34	48	57	82	18	9	87	90	46	60	96	75	6	49	83	25	52	70	1	58	20	52	99	80	67	26	38	97	83	46	0	63	51	7	6	78	94	62	48	34	95	40	46	69	8	35	82	54	12	99	67	94	62	76	96	4	92	53	78	61	93	70	41	85	20	81	73	22	77	25	42	3	85	60	20	69	1	16	32	77	72	65	46	86	78	29	47	48	5	21	60	99	47	20	98	14	0	35	36	81	
47	13	84	51	43	51	97	75	16	8	37	9	74	32	34	86	96	31	45	42	93	17	15	56	72	50	8	7	87	36	31	43	90	29	82	77	63	100	14	62	30	23	76	71	72	74	30	17	73	23	11	95	18	42	9	18	69	59	1	9	57	8	90	20	67	33	73	50	50	97	86	67	11	14	25	22	87	75	45	14	41	45	77	27	27	53	13	69	23	15	76	7	91	84	98	68	54	46	18	17	
34	8	96	56	76	5	72	99	14	29	75	55	38	89	94	6	99	72	5	27	53	76	4	68	20	12	11	78	73	66	30	39	75	40	7	100	60	19	79	41	33	31	35	45	73	79	33	70	14	69	26	60	32	70	72	48	93	60	63	16	62	26	99	93	53	97	20	65	55	23	44	2	54	89	19	66	24	14	26	3	45	58	8	26	33	22	16	21	32	27	49	89	7	80	80	87	9	92	13	18	
14	58	21	38	38	94	58	53	66	4	8	23	16	30	40	88	1	35	26	99	27	3	56	98	62	96	23	7	87	93	26	50	39	99	46	78	97	82	98	2	21	9	92	48	37	24	68	68	6	17	65	10	42	39	23	75	91	18	71	66	73	99	9	48	17	100	85	75	16	35	66	5	49	32	52	63	40	52	20	72	57	89	63	71	43	14	41	32	69	86	4	54	39	24	68	81	12	26	17	84	
99	98	35	25	27	16	58	85	0	56	46	47	53	97	28	74	32	79	59	45	91	53	83	34	54	73	42	59	37	6	89	2	26	99	91	11	79	15	18	23	38	94	85	64	82	58	42	68	35	7	79	67	33	29	23	80	21	62	93	10	40	43	2	79	81	68	65	97	12	23	96	92	57	100	63	61	65	56	23	28	82	82	46	70	17	51	96	56	92	10	84	79	84	90	2	29	34	92	4	82	
0	9	3	35	86	61	82	50	85	77	27	63	95	52	24	53	39	46	61	93	14	19	69	50	37	100	49	70	46	46	97	96	15	20	50	68	66	2	91	91	28	91	70	39	97	19	57	1	33	44	48	11	18	93	34	9	87	10	56	22	68	54	78	95	94	65	19	40	30	96	24	38	0	98	43	33	2	11	26	17	39	39	42	22	62	45	48	1	73	41	52	27	72	29	61	1	66	8	25	93	
29	10	76	65	3	6	65	38	7	11	36	55	49	45	26	93	87	69	46	22	1	56	16	100	79	75	32	4	78	85	69	8	64	17	11	100	1	25	14	95	98	3	84	67	53	54	51	100	33	53	97	53	71	42	44	70	56	51	61	78	99	76	6	45	50	15	31	71	55	0	40	46	90	3	93	7	91	73	22	60	58	98	22	65	7	24	37	23	22	5	28	100	90	27	83	26	51	12	24	55	
100	21	100	98	45	39	28	90	19	77	61	72	38	80	8	76	82	32	44	82	29	38	3	83	46	96	80	77	36	73	35	65	9	57	17	19	99	25	28	3	46	97	37	5	67	73	43	33	0	45	94	46	41	85	62	50	3	2	83	76	76	51	3	31	51	99	85	6	51	31	45	77	75	68	86	85	95	69	96	99	96	9	83	29	48	75	71	1	67	86	39	3	93	15	79	77	56	100	47	28	
63	100	35	96	33	4	33	63	65	39	24	60	25	32	1	50	41	59	44	98	34	69	95	59	82	78	77	14	54	22	90	46	84	98	55	90	34	74	99	0	1	35	5	1	65	36	16	61	37	47	2	72	75	17	65	49	92	31	96	1	26	74	20	28	81	72	86	2	83	73	61	47	52	99	30	66	66	58	71	60	35	5	20	83	27	62	56	87	11	21	22	84	56	3	44	21	99	17	12	74	
6	20	59	69	43	59	20	50	100	82	95	80	81	89	60	39	24	8	82	44	88	32	32	22	76	63	89	84	38	80	42	98	0	10	16	54	62	92	23	63	69	63	52	84	74	91	83	90	52	0	19	26	55	100	74	37	46	22	75	33	87	14	100	46	87	99	30	56	18	2	59	51	46	78	47	8	33	30	42	6	88	88	40	51	22	100	11	65	95	85	29	41	47	100	83	82	80	9	83	46	
25	93	38	73	85	33	60	47	99	88	97	84	91	73	50	6	41	31	49	71	42	88	24	83	86	100	75	53	75	93	90	42	23	26	35	63	98	7	2	85	52	65	91	30	84	30	41	80	48	88	48	60	48	34	74	64	90	64	88	38	88	56	9	75	15	90	47	79	35	87	83	24	76	59	6	60	46	22	25	87	17	9	63	43	32	13	34	29	31	84	9	12	89	24	45	62	2	65	87	3	
59	71	58	90	98	63	77	55	27	71	22	61	15	88	74	18	70	53	41	8	78	60	46	29	39	63	12	10	54	11	17	62	68	5	95	27	63	8	96	30	55	15	91	61	30	97	39	68	52	0	32	96	34	31	82	21	23	31	28	36	3	71	42	73	26	12	63	7	10	15	31	24	89	50	66	46	5	2	39	34	11	100	14	66	35	96	58	64	98	88	5	75	52	13	89	82	3	26	5	23	
60	66	88	40	11	74	0	90	88	4	52	95	54	93	30	2	56	98	33	45	47	29	32	0	61	34	80	73	32	91	34	89	69	49	9	71	79	12	29	61	41	30	88	67	74	89	100	36	37	77	47	35	76	89	0	42	54	48	88	28	76	60	48	87	98	27	41	75	44	71	83	24	5	88	91	63	19	65	25	51	68	74	50	78	11	24	42	44	5	56	8	11	13	93	96	31	88	44	85	53	
85	44	25	83	75	61	81	57	68	10	58	81	54	34	85	28	52	72	77	53	23	13	22	4	13	55	2	54	61	86	26	39	80	47	89	54	75	29	93	67	94	68	89	1	6	58	48	83	92	62	37	20	94	6	46	8	84	87	19	19	80	60	59	68	56	0	30	90	80	24	5	71	97	5	96	64	80	60	67	13	7	40	61	53	81	21	56	46	3	27	12	91	4	61	10	8	7	60	28	90	
79	71	72	78	8	82	85	45	31	28	100	59	71	11	11	31	0	8	84	95	26	20	85	95	74	14	32	2	20	81	95	50	72	19	24	13	93	13	23	44	57	96	90	15	42	24	89	94	16	18	61	55	32	48	33	35	99	20	14	21	56	48	53	37	2	95	56	73	97	10	40	51	27	11	88	11	65	23	19	17	17	51	7	93	0	90	33	82	11	64	45	44	50	80	99	62	98	5	31	61	
13	93	5	42	65	1	77	75	54	23	14	31	89	14	89	0	40	63	6	0	47	65	78	9	17	84	37	10	1	94	55	7	13	56	45	62	75	57	1	75	86	79	82	30	23	95	4	93	18	54	26	67	29	28	65	15	11	73	93	81	20	24	79	65	5	30	31	44	81	58	62	55	81	54	50	73	86	37	10	49	50	45	2	59	91	58	78	11	2	51	60	96	30	6	81	47	37	42	38	30	
90	30	71	14	60	33	42	99	60	68	72	95	43	43	32	28	1	92	90	52	91	85	54	28	93	81	97	68	13	87	74	68	15	82	51	35	37	91	29	86	68	20	92	8	11	68	34	94	91	44	36	7	48	97	43	50	69	88	60	90	98	70	93	68	10	54	1	56	8	16	9	63	40	21	65	98	56	69	32	51	91	15	97	96	6	73	38	81	56	88	2	73	13	40	88	30	53	4	77	45	
82	61	7	81	100	64	55	86	11	72	27	19	65	14	64	12	76	14	70	44	74	79	35	34	34	64	95	43	61	62	77	49	30	81	95	14	87	39	14	93	45	91	80	39	30	38	55	17	66	83	59	86	76	22	49	81	60	17	37	43	13	66	77	89	78	90	94	16	12	71	40	94	88	29	16	38	87	32	73	80	100	2	73	68	66	66	25	75	94	5	37	28	14	52	23	40	10	33	38	95	
84	76	60	77	28	24	41	93	54	87	38	83	76	34	6	50	57	19	83	45	56	43	9	44	37	90	48	90	10	76	1	21	79	74	12	8	57	85	68	43	34	29	2	59	44	36	89	2	14	35	55	75	98	51	89	75	78	37	55	87	33	25	89	75	64	75	5	1	47	23	84	39	42	80	36	85	85	34	21	16	62	9	14	49	52	10	41	81	52	13	46	100	74	7	91	82	8	6	11	59	
82	3	83	45	38	28	23	0	13	74	19	61	64	55	50	34	29	6	58	75	76	17	94	39	99	100	55	6	54	90	93	26	23	47	21	99	66	58	68	41	63	6	27	79	49	72	100	47	95	26	51	9	45	89	9	20	98	2	22	47	13	37	8	28	67	22	55	44	17	53	86	27	66	74	28	8	43	90	43	62	58	89	71	90	50	24	95	18	2	96	70	6	10	76	56	3	25	81	12	76	
22	27	70	23	21	28	69	93	22	68	99	65	29	16	96	89	34	68	50	7	84	28	17	62	39	82	77	60	52	29	1	69	72	32	47	91	65	14	83	0	37	30	63	25	65	86	73	19	75	11	14	75	54	61	86	1	2	96	32	81	97	53	15	33	67	38	60	52	97	77	35	30	9	61	76	87	95	65	49	55	1	84	4	68	5	91	45	4	21	1	55	19	17	87	42	75	71	8	66	17	
